   156     5     1     0       4.457059    F    F
   157     5     1     0       4.369362    F    F
   158     5     1     0       5.259834    F    F
   159     5     1     0       6.028074    F    F
   160     5     1     0       6.099455    F    F
   161     5     1     0       7.259303    F    F
   162     5     1     0       7.857496    F    F
   163     5     1     0       7.556074    F    F
   164     5     1     0       7.546051    F    F
   165     5     1     0       8.471012    F    F
   166     5     1     0       8.116119    F    F
   167     5     1     0       9.620727    F    F
   168     5     1     0       9.620727    F    F
   169     5     1     0       9.558966    F    F
   170     5     1     0      11.561980    F    F
   171     5     1     0      11.251596    F    F
   172     5     1     0      11.342207    F    F
   173     5     1     0      11.480445    F    F
   174     5     1     0      11.829618    F    F
   175     5     1     0      12.074828    F    F
   176     5     1     0      13.080345    F    F
   177     5     1     0      13.162159    F    F
   178     5     1     0      13.179759    F    F
   179     5     1     0      13.334385    F    F
   180     5     1     0      14.350295    F    F
   181     5     1     0      15.605828    F    F
   182     5     1     0      15.759857    F    F
   183     5     1     0      15.648457    F    F
   184     5     1     0      16.764035    F    F
   185     5     1     0      17.270355    F    F
   186     5     1     0      17.359148    F    F
   187     5     1     0      17.640587    F    F
   188     5     1     0      17.705377    F    F
   189     5     1     0      18.439733    F    F
   190     5     1     0      18.413472    F    F
   191     5     1     0      19.022737    F    F
   192     5     1     0      19.043574    F    F
   193     5     1     0      19.349035    F    F
   194     5     1     0      19.455891    F    F
   195     5     1     0      19.776974    F    F
   196     5     1     0      20.931438    F    F
   197     5     1     0      20.601696    F    F
   198     5     1     0      21.215104    F    F
   199     5     1     0      21.146750    F    F
   200     5     1     0      21.894547    F    F
   201     5     1     0      21.671130    F    F
   202     5     1     0      23.047645    F    F
   203     5     1     0       7.004793    F    F
   204     5     1     0       7.799854    F    F
   205     5     1     0       9.204710    F    F
   206     5     1     0      10.549130    F    F
   207     5     1     0      10.674046    F    F
   208     5     1     0      12.703780    F    F
   209     5     1     0      13.750618    F    F
   210     5     1     0      13.223130    F    F
   211     5     1     0      13.205590    F    F
   212     5     1     0      14.824271    F    F
   213     5     1     0      14.203207    F    F
   214     5     1     0      16.836274    F    F
   215     5     1     0      16.734002    F    F
   216     5     1     0      20.233465    F    F
   217     5     1     0      19.714968    F    F
   218     5     1     0      19.948172    F    F
   219     5     1     0      20.090444    F    F
   220     5     1     0      20.701831    F    F
   221     5     1     0      21.131353    F    F
   222     5     1     0      23.224872    F    F
   223     5     1     0      23.305446    F    F
   224     5     1     0      23.675102    F    F
   225     5     1     0      25.546489    F    F
   226     5     1     0      27.310319    F    F
   227     5     1     0      27.955178    F    F
   228     5     1     0      29.337051    F    F
   229     5     1     0      30.271071    F    F
   230     5     1     0      30.378435    F    F
   231     5     1     0      30.788436    F    F
   232     5     1     0      31.216076    F    F
   233     5     1     0      31.972234    F    F
   234     5     1     0      32.129283    F    F
   235     5     1     0      32.907865    F    F
   236     5     1     0      32.882115    F    F
   237     5     1     0      33.365671    F    F
   238     5     1     0      34.044071    F    F
   239     5     1     0      35.866547    F    F
   240     5     1     0      37.529684    F    F
   241     6     1     0       3.641265    F    F
   242     6     1     0       4.555946    F    F
